教学班,学院,星期一第1-2节,教学地点0,星期一第3-4节,教学地点1,星期一第5-6节,教学地点2,星期一第7-8节,教学地点3,星期二第1-2节,教学地点4,星期二第3-4节,教学地点5,星期二第5-6节,教学地点6,星期二第7-8节,教学地点7,星期三第1-2节,教学地点8,星期三第3-4节,教学地点9,星期三第5-6节,教学地点10,星期三第7-8节,教学地点11,星期四第1-2节,教学地点12,星期四第3-4节,教学地点13,星期四第5-6节,教学地点14,星期四第7-8节,教学地点15,星期五第1-2节,教学地点16,星期五第3-4节,教学地点17,星期五第5-6节,教学地点18,星期五第7-8节,教学地点19
2022级数字媒体技术1班,海外教育学院,,,日语综合Ⅰ㈡,致广1-106A,C#程序设计语言,理工楼1＃114,C#程序设计语言,知明1-301,概率论与数理统计,笃行1-212,高等数学A(下),笃行1-507,日语听力㈡,致广1-106A,,,,,,,思想政治理论课社会实践,致广1-208,,,,,,,日语综合Ⅱ㈡,致广1-106B,中国近现代史纲要,笃行1-112,,,,,图像处理基础,知明1-301,图像处理基础,理工楼1＃211
2022级数字媒体技术2班,海外教育学院,日语听力㈡,致广1-106A,日语综合Ⅰ㈡,致广1-104,C#程序设计语言,理工楼1＃114,C#程序设计语言,知明1-301,概率论与数理统计,笃行1-212,高等数学A(下),笃行1-507,日语综合Ⅱ㈡,致广1-106B,,,,,,,思想政治理论课社会实践,致广1-208,,,,,,,,,中国近现代史纲要,笃行1-112,,,,,图像处理基础,知明1-301,图像处理基础,理工楼1＃211
2022级网络工程1班,海外教育学院,日语综合Ⅰ㈡,致广1-105,日语综合Ⅱ㈡,致广1-506A,计算机网络,人文楼3-101,计算机网络实验,计网楼202,离散数学,知明1-402,高等数学A(下),笃行1-507,大学物理C（上）,笃行1-114,日语听力㈡,致广1-106A,,,,,思想政治理论课社会实践,致广1-208,,,,,,,,,中国近现代史纲要,笃行1-112,,,,,电路与电子技术 ,知明1-303,电路与电子技术 ,理工楼1＃212
2022级网络工程2班,海外教育学院,日语综合Ⅰ㈡,致广1-506B,日语听力㈡,致广1-506B,计算机网络,人文楼3-101,计算机网络实验,计网楼202,离散数学,知明1-402,高等数学A(下),笃行1-507,大学物理C（上）,笃行1-114,日语综合Ⅱ㈡,致广1-106B,,,,,思想政治理论课社会实践,致广1-208,,,,,,,,,中国近现代史纲要,笃行1-112,,,,,电路与电子技术 ,知明1-303,电路与电子技术 ,理工楼1＃212
2022级体育教育(中外合作项目)1班,体育科学学院,,,,,,,意大利语1,致广1-201,体育心理学,基地202,生理学,基地302,单项运动理论与方法-基本体操,竞技体操馆1,,,,,,,,,,,,,,,,,,,,,,,,,,
2022级体育教育(中外合作项目)2班,体育科学学院,,,,,,,意大利语1,致广1-201,,,生理学,基地302,,,,,,,单项运动理论与方法-基本体操,竞技体操馆1,,,,,,,,,,,,,,,体育心理学,笃行1-310,,,,
2022级国际经济与贸易,经济学院,,,,,高等数学C(下),立诚1-201,大学生心理健康教育,立诚1-105,,,管理学,立诚1-213,思想道德与法治,致广1-301,,,中国对外贸易,立诚1-410,宏观经济学,立诚1-302,,,,,经济类专业导论,致广1-202,,,,,,,,,财政学,立诚1-409,职业生涯规划,立诚1-216,,
2022级公共管理类1班,文化旅游与公共管理学院,行政学概论,致广1-102,高等数学C(下),立诚1-202,行政学概论,致广1-103,,,社会心理学,立诚1-211,,,,,思想道德与法治,知明1-204,决策科学研究,立诚1-211,社会调查与统计,致广1-102,大学生心理健康教育,立诚1-116,,,公共关系学,知明1-102,,,,,社会调查与统计,笃行1-319,社会调查与统计,致广1-103,社会调查与统计,致广1-102,,,,
2022级公共管理类2班,文化旅游与公共管理学院,,,行政学概论,致广1-102,行政学概论,致广1-103,,,,,社会心理学,立诚1-211,,,思想道德与法治,知明1-204,社会调查与统计,致广1-102,决策科学研究,立诚1-211,大学生心理健康教育,立诚1-116,,,公共关系学,知明1-103,,,,,社会调查与统计,笃行1-319,社会调查与统计,致广1-103,,,,,,
21汉语言文学,马克思主义学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21经济学,经济学院,中级宏观经济学,立诚1-409,经济思想史,立诚1-303A,管理学,立诚1-203,经济法(实验),立诚1-203,国际经济学,立诚1-302,线性代数,立诚1-104,《资本论》选读Ⅱ,立诚1-303A,,,经济法,立诚1-201,,,劳动教育,立诚1-106,,,马克思主义基本原理,致广1-209,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,
2038环境科学,环境与资源学院,环境和资源经济学,笃行1-212,大气污染控制工程,笃行1-301,固体废物处理与处置,立诚1-303B,,,环境影响评价,笃行1-301,环境影响评价案例分析,知明1-203,,,,,,,,,,,,,,,,,,,,,,,习近平新时代中国特色社会主义思想概论,笃行1-215,,,,
2022级播音与主持艺术,传播学院,,,,,,,,,职业生涯规划,知明2-102,马克思主义新闻思想,立诚1-209,劳动教育,立诚1-119,,,,,,,,,,,大学生心理健康教育,知明1-206,,,舞台语言表演艺术,一楼演播大厅,舞台语言表演艺术,一楼演播大厅,,,,,,,艺术概论,知明1-101
2022级广播电视编导,传播学院,,,数字媒体技术,非编实验室一,表演,形体实验室,,,职业生涯规划,知明2-102,视听语言II,致广1-202,劳动教育,立诚1-119,大学生心理健康教育,致广1-209,影视编剧,知明1-103,外国电影史,人文楼3-103,,,,,,,,,,,,,,,影视编剧,知明1-103,艺术概论,知明1-101,,
21财务管理1班,经济学院,运营管理(实验),笃行1-221,财务管理,立诚1-301,,,,,金融学,立诚1-301,高级财务会计,立诚1-201,线性代数,立诚1-202,管理信息系统(实验),笃行1-518,运营管理,立诚1-301,,,,,劳动教育,立诚1-106,,,高级财务会计(案例)(实验),立诚1-301,财务管理实训(实验),笃行1-220,马克思主义基本原理,笃行1-115,管理信息系统,立诚1-301,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
21财务管理2班,经济学院,运营管理(实验),笃行1-221,财务管理,立诚1-301,,,,,金融学,立诚1-301,高级财务会计,立诚1-201,线性代数,立诚1-202,管理信息系统(实验),笃行1-518,运营管理,立诚1-301,,,,,劳动教育,立诚1-106,,,高级财务会计(案例)(实验),立诚1-301,财务管理实训(实验),笃行1-220,马克思主义基本原理,笃行1-115,管理信息系统,立诚1-301,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,
21经济学(国家人才培养基地),经济学院,经济思想史,立诚1-312,中级宏观经济学,立诚1-409,管理学,立诚1-313,经济法(实验),立诚1-203,《资本论》选读Ⅱ,立诚1-410,国际经济学,立诚1-313,线性代数,立诚1-104,计量经济学,立诚1-410,经济法,立诚1-201,,,劳动教育,立诚1-106,,,马克思主义基本原理,致广1-209,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,
21资源循环科学与工程,环境与资源学院,,,物理化学,笃行1-302,环境工程微生物学,致广1-507A,环境法学,致广1-506A,环境监测,笃行1-210,线性代数,知明1-205,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,绿色化学与化工,笃行1-507,,,,,,,,,,,,,,
2138环境工程,环境与资源学院,,,物理化学,笃行1-302,,,环境法学,致广1-506A,线性代数,知明1-205,物理性污染控制工程,笃行1-301,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,绿色化学与化工,笃行1-507,,,,,,,,,,,,,,
2138环境科学,环境与资源学院,,,环境学,立诚1-101,土壤环境学,致广1-506A,环境法学,致广1-506A,线性代数,知明1-205,仪器分析,在线教学,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,,,,,,,,,,,
21应用化学,化学与材料学院,,,,,,,,,物理化学,笃行1-202,有机化学（2）,笃行1-202,化工制图,立诚1-207,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,,,,,,,,,,,,,,,
2136光电信息科学与工程,光电与信息工程学院,python程序设计,知明1-403,信息物理基础,知明1-403,概率论与数理统计,知明1-205,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,傅里叶光学,笃行1-316,,,,,信号与系统,笃行1-216,,,,,,,,,,,,,光学设计CAD,笃行1-521,光学设计CAD,笃行1-221,,,信号与系统,笃行1-319
21劳动与社会保障,文化旅游与公共管理学院,田野调查与访谈,致广1-107B,毛泽东思想和中国特色社会主义理论体系概论,在线教学,劳动经济学,致广1-105,,,劳动法与社会保障法,立诚1-212,管理沟通,致广1-106B,马克思主义基本原理,立诚1-216,,,管理哲学,致广1-105,,,,,,,公共部门人力资源管理,立诚1-211,老年人口与社会保障,致广1-102,,,,,,,,,,,,
20服装与服饰设计,美术学院,,,,,服装品牌运营,笃行1-210,,,,,外国服装史（二）,笃行1-210,,,服装专业英语,知明1-403,,,,,,,,,,,,,,,,,,,,,,,,
2029播音与主持艺术,传播学院,影视批评入门,致广1-203,,,社交媒体时代的人际传播,致广1-201,媒介技术与社会变迁,知明1-209,综艺节目主持,星雨剧场,综艺节目主持,星雨剧场,,,新媒体概论,致广1-102,,,影视艺术前沿,致广1-201,,,,,,,,,文艺素养与媒体表达,立诚1-210,,,,,,,,,,
20数字媒体技术1班,海外教育学院,,,,,,,,,,,高级日语选修（二）,人文楼3-101,,,习近平新时代中国特色社会主义思想概论,知明1-105,Web设计与开发,知明1-402,Web设计与开发,理工楼1＃211,,,,,,,,,,,,,移动软件开发,知明1-303,移动软件开发,理工楼1＃211,,,,
20数字媒体技术2班,海外教育学院,,,,,,,,,,,高级日语选修（二）,人文楼3-101,,,习近平新时代中国特色社会主义思想概论,知明1-105,Web设计与开发,知明1-402,Web设计与开发,理工楼1＃211,,,,,,,,,,,,,移动软件开发,知明1-303,移动软件开发,理工楼1＃211,,,,
21计算机科学与技术（中英）1班,计算机与网络空间安全学院,,,,,软件设计与开发,笃行1-109,软件设计与开发,理工楼1＃114,计算机网络基础（二）,笃行1-304,计算机网络基础（二）,理工楼1＃114,计算机组织与架构（二）,笃行1-302,计算机组织与架构（二）,理工楼1＃312,,,,,劳动教育,知明2-201,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,计算机科学与数学,笃行1-215,,
21计算机科学与技术（中英）2班,计算机与网络空间安全学院,,,计算机组织与架构（二）,立诚1-117,软件设计与开发,笃行1-109,软件设计与开发,理工楼1＃114,,,计算机组织与架构（二）,理工楼1＃312,,,,,计算机网络基础（二）,笃行1-111,计算机网络基础（二）,计网楼201,劳动教育,知明2-201,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,计算机科学与数学,笃行1-215,,
21计算机科学与技术,计算机与网络空间安全学院,计算机组成原理,笃行1-203,计算机组成原理实验,理工楼1＃312,数据库原理与应用,笃行1-409,数据库原理与应用实验,理工楼1＃308,Python程序设计,笃行1-201,Python程序设计,理工楼1＃413,操作系统,笃行1-211,操作系统实验,理工楼1＃114,人工智能技术,笃行1-207,人工智能技术,理工楼1＃308,劳动教育,知明2-201,,,游戏策划,立诚1-218,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,
21档案学,社会历史学院,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,电子文件管理,立诚1-117,档案数据化建设,立诚1-314,档案信息资源开发利用,知明1-202,马克思主义基本原理,知明1-205,档案数据化建设实验,领先－404,档案数据化建设实验,领先－404,,,,,,,,,,,,,档案信息检索,立诚1-314,档案信息检索实验,笃行1-521,,,,
21图书馆学,社会历史学院,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,信息传播学,立诚1-214,,,信息资源建设,知明1-203,马克思主义基本原理,知明1-205,信息计量学,知明1-201,图书馆学研究方法,知明1-201,,,,,,,,,计算机网络基础,致广1-109,,,,,,,,,,
21工商管理,经济学院,国际贸易与投资(实验),笃行1-320a,国际贸易与投资,知明1-102,,,新产品开发,立诚1-312,财务管理(实验),笃行1-221,财务管理,立诚1-409,,,线性代数,立诚1-203,马克思主义基本原理,立诚1-102,,,,,劳动教育,立诚1-106,,,科研指导,人文楼3-301,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学
21国际经济与贸易,经济学院,,,线性代数,知明1-206,国际结算,笃行1-110,,,国际金融,立诚1-409,国际商法,立诚1-410,统计学(实验),笃行1-321a,证券投资学(含证券交易实务模拟)(实验),笃行1-221,马克思主义基本原理,立诚1-102,,,,,劳动教育,立诚1-106,,,,,国际物流实务,笃行1-204,国际商务谈判 (实验),笃行1-321a,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学
21金融工程,经济学院,国际金融学 (双语),立诚1-313,金融软件与编程(实验),笃行1-218,商业银行经营学,立诚1-409,国际贸易实务,立诚1-409,统计学,人文楼3-301,中央银行学,立诚1-302,马克思主义基本原理,致广1-208,线性代数,立诚1-202,项目管理 (实验),立诚1-302,,,劳动教育,立诚1-106,,,商业银行经营学 (实验),人文楼3-301,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,投资学(双语),立诚1-410,,,,,,,,
21金融学,经济学院,统计学,笃行1-218,国际金融学 (双语),立诚1-313,商业银行经营管理,立诚1-302,,,国际贸易实务,立诚1-317,中央银行学,立诚1-302,马克思主义基本原理,致广1-208,线性代数,立诚1-202,金融软件与编程(实验),人文楼3-301,,,劳动教育,立诚1-106,,,投资学(双语),立诚1-313,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,商业银行经营管理(实验）,笃行1-319,,
2022级档案学,社会历史学院,文书学,立诚1-117,,,大学生心理健康教育,立诚1-106,职业生涯规划,立诚1-303A,数据库技术与应用,立诚1-303A,数据库技术与应用实验,笃行1-521,公文写作,立诚1-214,,,,,,,,,,,,,,,,,,,,,,,C语言程序设计,笃行1-521,C语言程序设计,笃行1-521
2022级图书馆学,社会历史学院,文书学,立诚1-117,,,大学生心理健康教育,立诚1-106,职业生涯规划,立诚1-303A,数据库技术与应用,立诚1-303A,数据库技术与应用实验,笃行1-521,信息组织,笃行1-407,信息组织实验,笃行1-321a,,,,,,,,,,,,,,,,,,,,,,,,
2022级新闻传播学类1班,传播学院,,,马克思主义新闻思想,立诚1-119,,,,,职业生涯规划,知明2-102,社会学概论,立诚1-119,,,劳动教育,立诚1-119,,,,,,,,,,,,,,,,,,,,,文学作品导读,立诚1-119,大学生心理健康教育,立诚1-116
2022级新闻传播学类2班,传播学院,,,马克思主义新闻思想,立诚1-119,,,,,职业生涯规划,知明2-102,社会学概论,立诚1-119,,,劳动教育,立诚1-119,,,,,,,,,,,,,,,,,,,,,文学作品导读,立诚1-119,大学生心理健康教育,立诚1-116
21地理信息科学,地理科学学院,线性代数,知明1-206,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,气象学与气候学,笃行1-217,面向对象程序设计语言,笃行1-317,ARCGIS应用,笃行1-216,ARCGIS应用实验,16#-205计算机房智慧室,气象学与气候学,16#-208气象实验室,,,,,,,高光谱遥感 ,16#-315计算机教室,,,高光谱遥感 ,笃行1-217,卫星导航定位技术应用实验,16#-206测绘实验室,,,面向对象程序设计语言实验,16#-205计算机房智慧室,无人机原理与应用,笃行1-216,无人机原理与应用,16#-315计算机教室
2029广播电视学 ,传播学院,,,社交媒体时代的人际传播,致广1-108,,,影视艺术前沿,致广1-102,,,,,,,,,,,跨文化传播,致广1-110,,,,,数据新闻,知明1-209,,,,,电影读解,致广1-103,影视制片管理,致广1-108,,,社会学概论,致广1-105,,
2029广告学,传播学院,,,文化创意产业,致广1-201,广告策划,人文楼3-103,互动影像,致广1-105,,,,,,,,,,,跨文化传播,致广1-110,,,,,网络与新媒体广告,立诚1-209,品牌学,致广1-203,,,广告活动案例,致广1-108,,,广告与社会,致广1-202,,,消费者行为与营销策略,在线教学
2029广播电视编导,传播学院,形势与政策,知明1-107,,,,,,,,,互动影像,致广1-201,跨文化传播,知明1-201,,,,,,,,,,,,,社会学概论,致广1-101,,,广告活动案例,致广1-108,影视制片管理,致广1-108,,,,,影视艺术前沿,致广1-103
2029广播电视编导（闽台）,传播学院,形势与政策,知明1-107,广播戏剧实作2,在线教学,电视导播学（二）,一楼演播大厅,视觉特效,在线教学,,,特殊化妆设计,在线教学,,,,,广电英文,人文楼3-103,,,导演实务,户外0001,导演实务,户外0001,,,影视服装造型,在线教学,,,,,,,,,,,影视与社会,在线教学
21播音与主持艺术,传播学院,配音艺术,全景演播实验室,配音艺术,虚拟演播室一,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,,,,,,,马克思主义基本原理,立诚1-102,,,,,广播节目播音主持,虚拟演播室一,广播节目播音主持,虚拟演播室二,,,,,,,,,广告作品赏析,致广1-108,,
20社会体育指导与管理,体育科学学院,体育赛事策划与管理,立诚1-216,健康评价与运动处方,立诚1-216,瑜伽IV,形体房,体育保健学,体综楼313,,,,,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,实用体能训练理论与方法,室内田径场1,体育市场营销,体综楼312,排球Ⅱ,排球馆04区,,,普拉提,艺术体操馆,,,,,,,,,,,,,,
20体育教育(中外合作项目)1班,体育科学学院,,,足球Ⅱ,东区足球场1,,,体育史,立诚1-412,运动生理学II,基地302,,,体质测量与评价,基地202,运动解剖学II,致广1-506A,,,课堂教学技能I,知明1-202,,,,,,,运动生物化学,基地302,体育统计学,笃行1-310,,,体育保健学,基地202,,,,,,
20体育教育(中外合作项目)2班,体育科学学院,,,,,,,体育史,立诚1-412,运动生理学II,基地302,,,体质测量与评价,基地202,运动解剖学II,致广1-506A,,,课堂教学技能I,知明1-202,,,,,,,运动生物化学,基地302,体育统计学,笃行1-310,,,体育保健学,基地202,,,,,,
20财务管理1班,经济学院,,,高级财务管理,立诚1-302,会计信息系统(实验),笃行1-319,项目评估,立诚1-302,财务管理前沿动态,致广1-203,审计学,立诚1-317,证券投资学(实验),笃行1-221,,,高级财务管理(实验),笃行1-320a,跨国公司财务,立诚1-303A,,,,,,,,,,,,,计算机财务管理,笃行1-520,计算机财务管理(实验),笃行1-520,,,,
20财务管理2班,经济学院,,,高级财务管理,立诚1-302,会计信息系统(实验),笃行1-319,项目评估,立诚1-302,财务管理前沿动态,致广1-203,审计学,立诚1-317,证券投资学(实验),笃行1-221,公司战略与风险管理,立诚1-302,高级财务管理(实验),笃行1-320a,跨国公司财务,立诚1-303A,,,,,,,,,,,,,计算机财务管理,笃行1-520,计算机财务管理(实验),笃行1-520,,,,
20经济学(国家人才培养基地),经济学院,,,劳动经济学,致广1-208,,,国际贸易实务(实验),立诚1-204,经济科学研究方法论(实验),笃行1-519,经济学前沿专题研讨,立诚1-410,,,区域经济学(实验),笃行1-519,,,区域经济学,立诚1-205,,,,,国际贸易实务(双语）,立诚1-303A,马克思主义经济学说史,立诚1-307,,,,,,,,,,,,
20金融工程,经济学院,,,期权与期货交易实务(实验),笃行1-319,金融计量学,笃行1-204,金融计量学(实验),笃行1-319,人身与财产保险(实验),笃行1-520,,,投资银行业务与管理 (双语),立诚1-312,金融工程学 (实验),笃行1-520,项目管理 (实验),立诚1-302,基金管理学,立诚1-312,,,,,金融工程学,立诚1-409,,,人身与财产保险,立诚1-303A,,,,,金融学前沿动态,立诚1-407,,,,
20金融学,经济学院,期货与期权交易实务 (实验),笃行1-319,房地产金融,立诚1-410,,,,,人身与财产保险(实验),笃行1-520,投资银行业务与管理 (双语),立诚1-303A,金融工程学 (实验),笃行1-520,,,基金管理学,立诚1-313,互联网金融 (实验),笃行1-321a,,,,,,,金融工程学,立诚1-408,人身与财产保险,立诚1-303A,,,,,金融学前沿动态,立诚1-407,,,,
20应用心理学,心理学院,,,,,高级心理统计,笃行1-518,习近平新时代中国特色社会主义思想概论,笃行1-112,认知神经科学,人文楼3-102,心理咨询与治疗Ⅱ,人文楼4-301,,,,,人才测评原理与技术,人文楼3-102,EAP概论与咨询,人文楼3-102,,,,,心理咨询与治疗Ⅱ,人文楼4-301,心理危机干预实务,人文楼4-301,智能+HRM：理论与实践,人文楼3-103,,,人才测评原理与技术（实验）,人文楼3-102,工程心理学,人文楼3-102,,,,
20统计学1班,马克思主义学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20统计学2班,马克思主义学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20地理信息科学,地理科学学院,,,,,遥感与GIS综合,笃行1-317,遥感与GIS综合实验,16#-315计算机教室,软件工程与GIS设计,知明1-201,软件工程与GIS设计实验,16#-206测绘实验室,虚拟地理环境,知明1-103,虚拟地理环境实验,16#-315计算机教室,GIS应用开发方法,知明1-203,GIS应用开发方法实验,16#-206测绘实验室,,,,,灾害风险评估分析,知明1-203,经济地理学,笃行1-316,,,,,GIS空间分析,笃行1-111,GIS空间分析实验,16#-315计算机教室,环境遥感,知明1-203,,
20地理信息科学(闽台合作项目),马克思主义学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21广播电视学,传播学院,电视综艺节目,人文楼3-102,影视批评,立诚1-210,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,,,,,马克思主义基本原理,立诚1-216,口语传播,在线教学,电视专题片,立诚1-210,电视专题片,立诚1-210,,,,,,,,,,,,,数字媒体技术,非编实验室一,,,广告作品赏析,致广1-108,,
21广告学,传播学院,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,口语传播,在线教学,广告作品赏析,人文楼3-103,,,,,公共关系原理与实务,知明1-101,马克思主义基本原理,立诚1-102,,,,,,,广告创意,立诚1-119,,,广告图形创意,非编实验室一,,,广告创意,立诚1-119,,,,
21应用心理学,心理学院,形势与政策,知明1-401,,,教育心理学,立诚1-207,人格心理学,立诚1-207,,,变态心理学,立诚1-101,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,人格心理学,立诚1-207,,,,,,,认知心理学,立诚1-207,认知心理学（实验）,人文楼1-102,,,,,,,,,,,,
2022级材料类1班,化学与材料学院,,,,,,,,,大学物理B（上）,知明1-206,大学生心理健康教育,立诚1-106,高等数学A(下),笃行1-508,分析化学,笃行1-317,,,,,思想政治理论课社会实践,笃行1-215,,,中国近现代史纲要,笃行1-215,,,,,,,,,,,,,,
2022级材料类2班,化学与材料学院,,,,,,,,,大学物理B（上）,知明1-206,大学生心理健康教育,立诚1-106,分析化学,笃行1-311,高等数学A(下),笃行1-508,,,,,思想政治理论课社会实践,笃行1-215,,,中国近现代史纲要,笃行1-215,,,,,,,,,,,,,,
2022级统计学1班,马克思主义学院,数学分析Ⅱ,笃行1-201,高等代数与解析几何(下),笃行1-201,大学生心理健康教育,知明1-206,,,,,,,C语言程序设计,笃行1-218,C语言程序设计,笃行1-218,,,,,思想政治理论课社会实践,笃行1-212,职业生涯规划,知明2-101,,,,,,,中国近现代史纲要,笃行1-212,,,,,,,,
2022级统计学2班,马克思主义学院,,,数学分析Ⅱ,笃行1-211,大学生心理健康教育,知明1-206,,,,,,,C语言程序设计,笃行1-318,C语言程序设计,笃行1-318,,,高等代数与解析几何(下),笃行1-211,思想政治理论课社会实践,笃行1-212,职业生涯规划,知明2-101,,,,,,,中国近现代史纲要,笃行1-212,,,,,,,,
2022级地理科学类1班,地理科学学院,地貌学,笃行1-317,,,,,劳动教育,在线教学,高等数学B(下),笃行1-113,中国近现代史纲要,致广1-108,地理信息系统导论,笃行1-203,地理信息系统导论实验,笃行1-320a,,,,,,,思想政治理论课社会实践,知明1-107,,,,,,,大学生心理健康教育,立诚1-105,,,,,,,职业生涯规划,知明2-102
2022级地理科学类2班,地理科学学院,地貌学,笃行1-202,,,,,劳动教育,在线教学,高等数学B(下),笃行1-113,中国近现代史纲要,致广1-108,,,,,地理信息系统导论,笃行1-203,地理信息系统导论实验,笃行1-320a,,,思想政治理论课社会实践,知明1-107,,,,,,,大学生心理健康教育,立诚1-105,,,,,,,职业生涯规划,知明2-102
21城市管理,文化旅游与公共管理学院,城市规划,知明1-101,田野调查与访谈,致广1-106B,政治学原理,致广1-104,,,,,管理沟通,致广1-106B,公共部门人力资源管理,知明1-209,,,管理哲学,致广1-105,,,,,,,,,老年人口与社会保障,致广1-102,马克思主义基本原理,致广1-108,,,城市美学讲座与实践,在线教学,,,,,,
21行政管理,文化旅游与公共管理学院,田野调查与访谈,致广1-107B,中国行政管理思想史,立诚1-212,地方政府管理,立诚1-211,,,,,公共经济学,立诚1-212,管理沟通,致广1-104,,,管理哲学,致广1-105,,,,,,,老年人口与社会保障,致广1-102,,,马克思主义基本原理,致广1-108,,,领导科学,立诚1-211,,,,,,
2004档案学,社会历史学院,,,外国档案事业史,立诚1-214,管理信息系统,笃行1-201,管理信息系统实验,笃行1-521,,,图书馆管理,立诚1-117,,,,,企业档案管理,立诚1-214,,,,,,,数字档案馆原理及应用,立诚1-214,,,计算机网络基础,致广1-109,,,档案文献编纂学,立诚1-214,档案文献编纂学实验,笃行1-321a,,,,
2004图书馆学,社会历史学院,,,文献学,立诚1-314,管理信息系统,笃行1-201,管理信息系统实验,笃行1-521,电子文件管理,立诚1-117,图书馆管理,立诚1-117,公文写作,立诚1-214,,,,,,,,,,,,,,,计算机网络基础,致广1-109,,,,,,,,,,
21社会体育指导与管理,体育科学学院,篮球Ⅱ,篮球馆01区,篮球Ⅱ,篮球馆01区,网球I,东区网球场1,体育产业概论,立诚1-408,,,跆拳道Ⅰ,跆拳道馆,毛泽东思想和中国特色社会主义理论体系概论,在线教学,社会体育导论,笃行1-210,,,武术Ⅱ,武术馆1,体育休闲娱乐导论,立诚1-216,龙狮运动,武术馆2,跆拳道Ⅰ,跆拳道馆,马克思主义基本原理,致广1-209,,,体育心理学,笃行1-310,,,体育管理导论,基地302,,,,
21运动训练1班,体育科学学院,,,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,,,,,马克思主义基本原理,笃行1-112,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,形势与政策,知明1-205,体育休闲娱乐导论,立诚1-216,运动生物力学,在线教学,,,,,,,,,体育管理学,基地302,健康教育学,体综楼209,,,,
21运动训练2班,体育科学学院,,,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,田径Ⅱ,东区田径场1,,,,,马克思主义基本原理,笃行1-112,毛泽东思想和中国特色社会主义理论体系概论,在线教学,,,形势与政策,知明1-205,体育休闲娱乐导论,立诚1-216,运动生物力学,在线教学,,,,,,,,,体育管理学,基地302,健康教育学,体综楼209,,,,
21统计学1班,数学与统计学院,,,数理统计,立诚1-307,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,风险管理,笃行1-211,宏观经济学,笃行1-212,形势与政策,立诚1-205,,,,,,,,,,,,,,,,,,,,,,,,,,
21统计学2班,数学与统计学院,,,数理统计,立诚1-308,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学,风险管理,笃行1-211,宏观经济学,笃行1-212,形势与政策,立诚1-205,随机过程,立诚1-102,,,,,,,,,,,,,,,,,,,,,,,,
21网络空间安全,计算机与网络空间安全学院,操作系统原理及安全,笃行1-302,操作系统原理及安全,理工楼1＃203,,,,,,,密码学,立诚1-309,安全前沿技术讲座,立诚1-409,毛泽东思想和中国特色社会主义理论体系概论,在线教学,计算机组成与系统结构,立诚1-209,计算机组成与系统结构,理工楼1＃312,,,劳动教育,知明2-201,,,网络安全原理,理工楼1＃209,,,密码学,理工楼1＃209,,,,,数据库原理及安全,立诚1-407,数据库原理及安全,理工楼1＃308
21电子信息工程（中英）,光电与信息工程学院,,,电子设计制造与测试（二）,笃行1-214,,,专业发展（一）,笃行1-213,,,,,电子学1（一）,笃行1-308,,,,,,,,,劳动教育,笃行1-114,,,,,,,,,,,,,,,毛泽东思想和中国特色社会主义理论体系概论,在线教学
